,order_id,product_id,add_to_cart_order,reordered
10490,25219,27761,12,1
10491,25219,13176,13,0
10492,25219,21777,14,0
10493,25315,31964,1,1
10494,25315,17191,2,0
10495,25315,39947,3,0
10496,25315,31635,4,0
10497,25315,41544,5,1
10498,25315,20186,6,0
10499,25315,10793,7,0
10500,25315,43255,8,0
10501,25315,45139,9,0
10502,25315,12919,10,0
10503,25315,19180,11,0
10504,25315,40706,12,0
10505,25315,38303,13,0
10506,25315,26670,14,0
10507,25315,26604,15,0
10508,25315,36550,16,0
10509,25315,10690,17,0
10510,25341,26201,1,1
10511,25341,27086,2,0
10512,25341,45007,3,1
10513,25341,45504,4,1
10514,25341,10831,5,1
10515,25341,7781,6,1
10516,25341,21903,7,1
10517,25341,27521,8,1
10518,25341,47388,9,1
10519,25341,13877,10,0
10520,25341,27966,11,1
10521,25341,2447,12,1
10522,25341,48679,13,1
10523,25341,39699,14,1
10524,25341,8518,15,1
10525,25341,38656,16,1
10526,25341,26209,17,1
10527,25341,26369,18,1
10528,25341,31717,19,1
10529,25341,13829,20,1
10530,25341,35629,21,1
10531,25341,35951,22,0
10532,25341,11941,23,0
10533,25341,19508,24,0
10534,25341,19660,25,1
10535,25341,6740,26,0
10536,25341,37646,27,1
10902,26297,196,1,1
10903,26297,34024,2,1
10904,26297,23082,3,1
10905,26297,38817,4,1
10906,26297,37654,5,0
10907,26318,283,1,1
10908,26318,11777,2,1
10909,26318,9124,3,1
10910,26318,42828,4,1
10911,26318,35108,5,1
10912,26318,47766,6,1
10913,26318,9327,7,1
10914,26318,28986,8,1
10915,26318,33731,9,1
10916,26318,35992,10,0
10917,26318,16616,11,1
10918,26318,32747,12,1
10919,26318,16823,13,1
10920,26318,2726,14,1
10921,26318,37511,15,1
10922,26318,34217,16,1
10923,26318,42450,17,1
10924,26318,33957,18,1
10944,26326,33313,1,1
10945,26326,14877,2,1
10946,26326,36759,3,0
10947,26326,2416,4,1
10948,26326,7175,5,1
10949,26326,46555,6,1
10950,26326,32537,7,1
10951,26326,35163,8,1
10952,26326,5077,9,1
10953,26326,43772,10,1
10954,26326,6631,11,1
10955,26326,40354,12,1
10956,26326,4562,13,1
10957,26326,35378,14,1
10958,26326,43565,15,1
10959,26326,46792,16,1
10960,26326,35257,17,1
10961,26326,2601,18,1
10962,26326,47918,19,0
10963,26326,3338,20,1
10964,26326,38218,21,1
10965,26326,21472,22,0
10966,26326,10478,23,0
10967,26326,48233,24,0
10968,26326,21916,25,0
10991,26405,23909,1,1
10992,26405,6195,2,1
10993,26405,49198,3,1
10994,26405,33651,4,1
10995,26405,45064,5,1
10996,26405,23915,6,1
10997,26405,26384,7,1
10998,26405,24852,8,0
10999,26405,21582,9,1
11000,26405,23410,10,1
11001,26405,40648,11,0
11013,26444,13542,1,0
11112,26733,33135,1,1
11113,26733,14711,2,0
11114,26733,34320,3,0
11115,26733,39275,4,1
11116,26733,48679,5,1
11117,26733,14704,6,0
11118,26733,34044,7,1
11119,26733,27845,8,1
11120,26733,21405,9,1
11121,26733,49401,10,0
11122,26733,28593,11,0
11123,26733,43545,12,0
11124,26733,38452,13,1
11125,26733,44317,14,0
11126,26733,46166,15,0
11127,26733,14010,16,0
11128,26733,27966,17,1
11129,26733,12341,18,1
11130,26733,24279,19,0
11131,26733,42460,20,0
11132,26733,9839,21,1
11133,26733,20431,22,0
11134,26733,48072,23,0
11135,26733,18918,24,0
11136,26733,4302,25,0
11137,26733,21083,26,0
11138,26733,42701,27,0
11139,26733,11005,28,0
11140,26733,4799,29,0
11141,26733,34763,30,0
11142,26733,34099,31,0
11143,26733,17619,32,0
11144,26733,43789,33,0
11145,26733,34530,34,1
11146,26733,26940,35,0
11147,26733,44987,36,0
11286,27076,5785,1,1
11287,27076,30659,2,0
11288,27076,29900,3,0
11289,27076,47672,4,0
11290,27076,48800,5,1
11291,27076,12276,6,1
11292,27076,38876,7,0
11310,27112,35221,1,1
11311,27112,26620,2,1
11312,27112,42265,3,1
11313,27112,1463,4,1
11314,27112,40545,5,1
11315,27112,21709,6,1
11316,27112,25133,7,1
11317,27112,14633,8,1
11318,27112,26810,9,1
11319,27112,15697,10,1
11320,27112,24288,11,1
11321,27112,18377,12,1
11322,27112,20842,13,1
11323,27112,29328,14,1
11324,27112,4367,15,0
11325,27112,27344,16,1
11326,27112,8516,17,1
11327,27112,9550,18,1
11328,27112,44820,19,1
11329,27112,30489,20,1
11340,27128,10032,1,1
11341,27128,29478,2,1
11342,27128,19488,3,0
11343,27128,12544,4,0
11344,27128,21601,5,1
11345,27128,5268,6,1
11346,27128,46041,7,0
11347,27128,18987,8,0
11348,27128,20955,9,1
11349,27135,196,1,1
11350,27135,13591,2,1
11351,27135,39657,3,1
11352,27135,31102,4,0
11353,27135,41276,5,1
11441,27493,26885,1,1
11442,27493,17311,2,1
11443,27493,31406,3,1
11444,27493,23450,4,0
11445,27493,25587,5,0
11446,27493,45603,6,0
11453,27546,13176,1,1
11454,27546,35951,2,1
11455,27546,4410,3,1
11456,27546,46900,4,1
11457,27546,46616,5,1
11458,27546,47626,6,0
11459,27546,9339,7,1
11460,27546,14992,8,0
11461,27546,45066,9,0
11462,27546,22825,10,0
11518,27696,5621,1,0
11519,27696,41220,2,1
11520,27696,36606,3,1
11521,27696,48057,4,1
11522,27696,34969,5,1
11523,27696,8667,6,1
11524,27696,13176,7,1
11545,27788,8174,1,1
11546,27788,44683,2,1
11547,27788,12658,3,0
11548,27788,8710,4,0
11549,27788,37141,5,0
11550,27788,14992,6,1
11551,27788,34358,7,1
11552,27788,37646,8,1
11553,27788,10749,9,1
11554,27788,46381,10,1
11555,27788,31562,11,1
11556,27788,305,12,1
11573,27839,33894,1,1
11574,27839,24747,2,0
11575,27839,6052,3,0
11576,27839,18056,4,0
11577,27839,49191,5,0
11578,27839,22206,6,0
11579,27839,49517,7,0
11580,27839,33284,8,0
11581,27839,9755,9,0
11582,27839,18721,10,0
11583,27839,38204,11,0
11723,28175,2120,1,1
11724,28175,5077,2,1
11725,28175,9018,3,1
11726,28175,588,4,1
11727,28175,31506,5,0
11728,28175,5240,6,1
12016,28857,29978,1,0
12017,28857,32463,2,0
12018,28857,18721,3,0
12019,28857,39921,4,0
12020,28857,36691,5,0
12021,28857,9967,6,0
12022,28857,334,7,0
12023,28857,18811,8,0
12152,29264,19348,1,1
12153,29264,48163,2,1
12154,29264,24954,3,1
12155,29264,29387,4,1
12156,29264,36016,5,0
12157,29264,30689,6,0
12158,29264,12068,7,0
12159,29264,15953,8,0
12160,29264,20955,9,0
12161,29264,31268,10,1
12452,30098,2086,1,1
12453,30098,8021,2,0
12454,30098,19173,3,1
12544,30410,20395,1,0
12610,30481,33565,1,1
12611,30481,38074,2,1
12612,30481,24852,3,1
12613,30481,11817,4,1
12614,30481,19348,5,1
12615,30481,24117,6,0
12616,30481,5097,7,1
12617,30481,24425,8,1
12618,30481,44987,9,1
12619,30481,27246,10,1
12620,30481,10151,11,1
12621,30481,34178,12,0
12622,30481,42423,13,1
12623,30481,32689,14,1
12624,30481,36551,15,1
12625,30481,28985,16,1
12626,30481,7628,17,0
12680,30663,5065,1,0
12681,30663,18465,2,1
12682,30663,31371,3,0
12683,30663,31066,4,0
12684,30663,4799,5,1
12685,30663,18599,6,0
12686,30663,27471,7,1
12687,30663,27596,8,1
12688,30663,48885,9,0
12689,30663,21903,10,1
12690,30663,6799,11,1
12691,30663,5818,12,1
12692,30663,40199,13,0
12693,30663,31900,14,0
12694,30663,9290,15,0
12695,30663,35343,16,0
12740,30739,4920,1,0
12741,30739,3298,2,1
12742,30739,38768,3,1
12743,30739,38928,4,1
12744,30739,32478,5,1
12745,30756,2361,1,0
12746,30756,16965,2,1
12747,30756,21463,3,1
12748,30756,31893,4,1
12749,30756,36029,5,1
12750,30756,40268,6,1
12751,30756,28535,7,1
12752,30756,45123,8,1
12753,30756,47766,9,1
12754,30756,40380,10,1
12755,30756,36956,11,1
12756,30756,42592,12,0
12757,30756,24810,13,1
12758,30756,42557,14,0
12759,30756,13717,15,0
12760,30756,18128,16,1
12842,31054,43295,1,1
12843,31054,48529,2,1
12844,31054,22825,3,1
12845,31054,11520,4,1
12846,31054,38200,5,1
12847,31054,4920,6,1
12848,31054,1695,7,1
12849,31054,27695,8,1
12850,31054,34448,9,1
12851,31054,27086,10,1
12852,31054,23375,11,1
12853,31054,20520,12,1
12854,31054,42110,13,0
12855,31054,2905,14,1
12856,31054,31040,15,1
12857,31054,45788,16,0
12871,31190,37067,1,0
12872,31190,12545,2,1
12873,31190,32655,3,1
12874,31190,33120,4,0
12875,31190,44359,5,1
12876,31190,13646,6,1
12877,31190,8710,7,1
12878,31190,9203,8,1
12879,31190,1409,9,0
12880,31190,21872,10,1
12881,31190,26800,11,0
12882,31190,39225,12,1
12883,31190,48179,13,0
13012,31348,1398,1,0
13013,31348,33198,2,1
13014,31348,37203,3,0
13015,31348,26138,4,1
13016,31348,4837,5,0
13017,31348,36011,6,1
13018,31348,34856,7,1
13019,31348,4374,8,1
13020,31348,26714,9,1
13225,32022,4724,1,1
13226,32022,21137,2,1
13227,32022,3798,3,1
13228,32022,12341,4,1
13285,32146,39046,1,1
13286,32146,39527,2,1
13287,32146,44267,3,0
13288,32146,7898,4,0
13289,32146,25839,5,0
13528,32781,16997,1,0
13529,32781,21849,2,0
13530,32781,16903,3,0
13531,32781,5450,4,1
13532,32781,31215,5,1
13533,32781,17758,6,1
13591,32996,44632,1,1
13592,32996,16696,2,1
13593,32996,10957,3,1
13594,32996,33434,4,0
13935,33680,13176,1,1
13936,33680,19057,2,1
13937,33680,21903,3,1
13938,33680,27521,4,1
13939,33680,47209,5,1
13940,33680,3098,6,0
13941,33680,24838,7,1
13942,33680,7503,8,1
13943,33680,41060,9,0
13944,33680,16042,10,0
13945,33680,10565,11,0
13946,33680,21405,12,0
13947,33680,9359,13,0
14107,33952,38400,1,0
14108,33952,36035,2,1
14109,33952,27189,3,0
14110,33952,26976,4,0
14111,33952,44290,5,0
14112,33952,24649,6,0
14113,33952,24852,7,1
14114,33952,8061,8,0
14115,33952,18523,9,0
14116,33952,33787,10,0
14117,33952,32211,11,1
14118,33952,19638,12,0
14119,33952,34862,13,0
14193,34029,8424,1,1
14194,34029,28289,2,1
14195,34029,24964,3,1
14196,34029,46667,4,0
14197,34029,5025,5,1
14198,34029,26209,6,0
14199,34029,8518,7,0
14200,34029,42625,8,1
14201,34029,47626,9,1
14202,34029,27999,10,0
14203,34029,19003,11,1
14204,34029,5618,12,0
14205,34029,15937,13,1
14206,34029,36070,14,0
14207,34029,41549,15,0
14208,34029,27845,16,0
14209,34029,8239,17,0
14210,34029,25659,18,1
14211,34029,12797,19,0
14212,34029,29287,20,0
14213,34037,26620,1,1
14214,34037,21709,2,1
14215,34037,47042,3,1
14216,34037,11352,4,1
14217,34037,22210,5,1
14218,34037,6375,6,1
14219,34037,4270,7,1
14220,34037,1598,8,0
14251,34201,24852,1,1
14252,34201,13249,2,1
14253,34201,27730,3,1
14254,34201,14947,4,1
14255,34201,39275,5,1
14256,34201,21137,6,1
14257,34201,33731,7,1
14258,34201,48679,8,1
14259,34201,14678,9,1
14260,34201,10574,10,1
14261,34201,13838,11,1
14262,34201,24082,12,1
14263,34201,24964,13,1
14264,34201,24009,14,1
14265,34201,19046,15,1
14266,34201,28267,16,1
14267,34201,45535,17,1
14268,34201,39619,18,1
14401,34546,42719,1,0
14402,34546,29334,2,0
14403,34546,31553,3,0
14404,34546,28985,4,0
14405,34546,23178,5,0
14406,34546,42265,6,0
14407,34546,38510,7,0
14408,34546,4920,8,0
14409,34546,39928,9,0
14624,35178,24852,1,1
14625,35178,41362,2,1
14626,35178,26348,3,1
14627,35178,15483,4,0
14628,35178,18362,5,0
14698,35422,46667,1,1
14699,35422,26384,2,1
14700,35422,48679,3,0
14701,35422,47672,4,0
14702,35422,2078,5,1
14703,35422,42615,6,0
14704,35422,31562,7,0
14705,35422,24964,8,1
14706,35422,1695,9,0
14707,35422,9020,10,1
14708,35422,34786,11,0
14709,35422,7010,12,0
14710,35422,35221,13,1
14711,35452,10912,1,1
14712,35452,13176,2,1
14752,35512,14521,1,0
14753,35512,43329,2,0
14754,35512,35762,3,1
14755,35512,29447,4,1
14756,35512,9076,5,1
14757,35512,35795,6,0
14758,35512,5976,7,0
14774,35644,21903,1,0
14775,35644,19385,2,0
14776,35644,9864,3,0
14777,35644,28568,4,0
14778,35644,25890,5,1
14779,35644,12941,6,0
14780,35644,47209,7,0
14781,35644,45066,8,0
14782,35644,41950,9,0
14783,35644,35887,10,0
14784,35644,49683,11,0
14785,35644,40604,12,1
14786,35644,38293,13,1
14814,35709,13176,1,1
14815,35709,21616,2,1
14816,35709,33754,3,0
14817,35709,26882,4,1
14818,35709,6631,5,1
15050,36313,24852,1,1
15051,36313,11352,2,1
15052,36313,8490,3,0
15053,36313,6933,4,0
15054,36313,26131,5,0
15055,36313,47912,6,0
15056,36313,27845,7,0
15057,36313,16589,8,1
15058,36313,45066,9,1
15183,36537,28373,1,1
15184,36537,43789,2,1
15185,36537,23854,3,1
15186,36537,21543,4,1
15187,36537,41593,5,1
15188,36537,46654,6,1
15189,36537,39275,7,0
15190,36537,47766,8,1
15191,36537,29127,9,1
15224,36642,24427,1,1
15225,36642,12894,2,1
15226,36642,15650,3,1
15227,36642,36316,4,1
15228,36642,39041,5,1
15229,36642,24004,6,1
15230,36642,17621,7,0
15231,36642,11488,8,1
15232,36642,35004,9,1
15233,36642,35688,10,0
15234,36642,14869,11,1
15235,36642,21936,12,1
15236,36642,16720,13,1
15237,36642,38596,14,0
15238,36642,32573,15,1
15239,36642,34862,16,0
15240,36642,45787,17,0
15265,36804,4605,1,0
15266,36804,21137,2,1
15267,36804,5918,3,0
15268,36804,11520,4,0
15269,36804,4138,5,0
15270,36804,26746,6,0
15271,36804,49098,7,0
15272,36804,9076,8,1
15273,36804,3952,9,1
15274,36804,47630,10,0
15275,36804,37646,11,0
15276,36804,20842,12,1
15277,36804,30949,13,0
15278,36804,7781,14,0
15279,36804,49235,15,0
15280,36804,432,16,0
15281,36804,24235,17,0
15282,36804,6221,18,0
15283,36804,9515,19,0
15284,36804,20327,20,0
15285,36804,40310,21,0
15286,36804,10132,22,0
15287,36804,29852,23,0
15387,37014,14084,1,1
15388,37014,25931,2,1
15389,37014,19057,3,1
15390,37014,46206,4,1
15391,37014,24363,5,0
15392,37014,36406,6,0
15393,37014,32652,7,0
15394,37014,1891,8,1
15395,37014,16864,9,0
15396,37014,47626,10,0
15397,37014,38739,11,1
15524,37394,196,1,1
15525,37394,7146,2,0
15526,37394,12341,3,1
15578,37634,3305,1,0
15579,37634,2154,2,0
15580,37634,2763,3,0
15581,37634,32839,4,0
15582,37634,17794,5,0
15583,37634,23165,6,1
15584,37634,47209,7,1
15585,37634,45007,8,1
15586,37634,22031,9,0
15587,37634,160,10,0
15588,37634,14891,11,1
15589,37634,48679,12,0
15642,37796,30353,1,1
15643,37796,43504,2,1
15644,37796,35221,3,1
15645,37796,44632,4,1
15646,37796,31640,5,1
15647,37796,18709,6,0
15648,37796,34156,7,0
15649,37796,14874,8,1
15650,37796,2350,9,1
15651,37796,33000,10,1
15652,37796,20512,11,1
15653,37796,1940,12,1
15654,37796,47672,13,1
15655,37796,6336,14,1
15656,37796,27663,15,1
15657,37796,27690,16,1
15658,37796,33527,17,1
15659,37796,39275,18,1
15660,37796,15995,19,1
15661,37796,30975,20,1
15662,37796,29553,21,1
15663,37796,35628,22,1
15664,37796,44831,23,0
15665,37796,37158,24,0
15666,37796,26790,25,0
15667,37796,38313,26,0
15668,37796,34069,27,0
15669,37796,9598,28,0
15670,37796,48784,29,0
15671,37796,26661,30,0
15672,37796,37042,31,0
15673,37796,20073,32,0
15674,37796,33055,33,1
15675,37796,19057,34,1
15676,37796,26723,35,0
15677,37796,24852,36,0
15678,37796,25055,37,1
15679,37796,13779,38,1
15680,37796,31343,39,0
15681,37796,6193,40,0
15682,37796,38992,41,0
15683,37796,44475,42,0
15684,37796,29059,43,0
15685,37796,16997,44,0
15686,37796,10673,45,1
15720,37875,27344,1,1
15721,37875,34217,2,1
15722,37875,21781,3,0
15723,37875,13385,4,1
15724,37875,47890,5,1
15725,37875,24097,6,1
15726,37875,36076,7,1
15727,37875,9124,8,1
15728,37875,4317,9,1
15729,37875,43867,10,1
15730,37875,8424,11,1
15731,37875,33129,12,1
15732,37875,37174,13,0
15740,37925,33352,1,1
15741,37925,43352,2,1
15742,37925,27845,3,1
15743,37925,162,4,1
15744,37925,41757,5,1
15745,37925,37158,6,1
15746,37925,46979,7,0
15747,37925,23165,8,0
15748,37925,18761,9,0
15749,37925,16145,10,1
15750,37925,17159,11,0
15751,37925,21137,12,1
15752,37925,47766,13,1
15753,37925,8518,14,0
15754,37925,24964,15,1
15755,37925,27171,16,1
15756,37925,31506,17,1
15757,37925,18441,18,1
15758,37925,45535,19,1
15759,37925,45002,20,0
15760,37925,26756,21,1
15761,37925,5746,22,0
15762,37925,27204,23,1
15763,37925,8424,24,1
15764,37925,42265,25,1
15765,37925,19478,26,0
16025,38611,449,1,1
16026,38611,31564,2,1
16027,38611,48395,3,1
16028,38611,25691,4,1
16029,38611,12894,5,0
16030,38611,33394,6,1
16031,38611,4565,7,1
16032,38611,15269,8,1
16033,38611,16185,9,1
16034,38611,10070,10,1
16035,38611,15183,11,1
16036,38611,37646,12,1
16037,38611,12863,13,1
16038,38611,14709,14,1
16039,38611,9371,15,1
16040,38611,32041,16,1
16041,38611,31374,17,1
16042,38611,42562,18,0
16043,38611,10151,19,1
16044,38611,5976,20,1
16045,38611,16953,21,0
16046,38611,19068,22,1
16047,38611,16223,23,0
16048,38611,22943,24,1
16049,38611,8671,25,1
16050,38611,32684,26,0
16051,38611,27398,27,0
16052,38611,31423,28,1
16053,38611,5097,29,0
16054,38611,11827,30,0
16055,38611,23204,31,0
16056,38611,41787,32,1
16057,38611,27474,33,0
16058,38691,18362,1,1
16059,38691,5785,2,1
16060,38691,6774,3,0
16061,38691,5479,4,0
16062,38691,13245,5,1
16063,38691,28745,6,0
16064,38691,3690,7,1
16065,38691,21006,8,1
16066,38691,30290,9,0
16067,38691,46049,10,1
16068,38691,2326,11,0
16069,38691,11891,12,0
16070,38691,35652,13,0
16071,38691,45143,14,0
16080,38704,22142,1,0
16081,38704,46473,2,1
16082,38704,28511,3,1
16083,38704,31553,4,0
16084,38704,26926,5,0
16085,38704,39821,6,0
16243,39216,21709,1,1
16244,39216,35221,2,1
16245,39216,26620,3,1
16246,39216,44632,4,1
16247,39216,36011,5,1
16248,39216,27845,6,1
16249,39216,35951,7,1
16250,39216,49235,8,1
16251,39216,20738,9,1
16252,39216,5120,10,1
16253,39216,12576,11,1
16254,39216,39947,12,1
16255,39216,43713,13,1
16376,39521,13080,1,1
16377,39521,41212,2,1
16378,39521,39275,3,1
16379,39521,10749,4,1
16380,39521,12395,5,1
16381,39521,22935,6,1
16382,39521,32163,7,1
16383,39521,7021,8,1
16384,39521,41544,9,1
16385,39521,24557,10,1
16386,39521,45828,11,0
16387,39521,47078,12,0
16388,39521,20995,13,0
16402,39578,47141,1,1
16403,39578,1398,2,0
16572,40011,27292,1,1
16573,40011,7905,2,1
16574,40011,21903,3,1
16575,40011,26518,4,1
16576,40011,33114,5,1
16577,40011,35213,6,1
16655,40098,43508,1,0
16656,40098,33863,2,1
16657,40098,32712,3,1
16658,40098,22105,4,1
16659,40098,25952,5,1
16660,40098,19029,6,0
16661,40098,47141,7,0
16662,40098,44872,8,0
16787,40465,14899,1,0
16788,40465,1999,2,0
16789,40465,35779,3,0
16852,40704,28842,1,0
16853,40704,24852,2,0
16854,40704,29941,3,0
16855,40704,40091,4,1
16856,40704,21781,5,0
16857,40704,40348,6,1
16858,40704,41351,7,1
16859,40704,30183,8,0
16860,40704,7597,9,1
16861,40704,43409,10,0
16879,40794,44359,1,1
16880,40794,35951,2,1
16881,40794,30391,3,1
16882,40794,45229,4,0
16883,40794,31553,5,1
16884,40794,35503,6,1
16885,40794,27845,7,1
16886,40794,42615,8,1
16887,40794,43868,9,0
16888,40794,39640,10,1
16957,41105,47766,1,1
16978,41125,10305,1,1
16979,41125,13176,2,1
16980,41125,43122,3,0
16981,41125,38159,4,0
16982,41125,38456,5,0
16983,41125,37400,6,0
16984,41125,9871,7,0
16985,41125,23216,8,0
16986,41125,24964,9,1
16987,41125,5450,10,0
16988,41125,27104,11,0
16989,41125,18234,12,0
16990,41125,1937,13,0
16991,41125,33857,14,0
16992,41125,2086,15,0
16993,41125,47141,16,0
17272,41665,6631,1,1
17273,41665,24852,2,1
17274,41665,12384,3,1
17275,41665,5456,4,1
17276,41665,22963,5,1
17277,41665,28373,6,1
17278,41665,28156,7,1
17279,41665,16797,8,1
17280,41665,21616,9,0
17281,41665,24184,10,0
17282,41665,8518,11,0
17283,41665,15906,12,0
17284,41665,28104,13,0
17285,41665,4605,14,1
17286,41665,42736,15,0
17383,41909,27845,1,0
17635,42596,2732,1,1
17636,42596,18187,2,0
17637,42596,35221,3,0
17638,42596,10333,4,0
17639,42596,13982,5,1
17640,42596,27829,6,1
17641,42596,31970,7,0
17642,42596,1200,8,1
17643,42596,44342,9,1
17644,42596,35079,10,1
17645,42596,47537,11,1
17646,42596,29101,12,1
17647,42596,10631,13,1
17648,42596,1852,14,1
17649,42627,44632,1,1
17650,42627,12872,2,1
17651,42627,38988,3,1
17797,43194,36695,1,1
17798,43194,40706,2,0
17799,43194,11520,3,1
17800,43194,43295,4,1
17801,43194,13176,5,1
17802,43194,26856,6,1
17803,43194,9649,7,0
17804,43194,5791,8,0
17805,43194,25746,9,1
17806,43194,8652,10,0
17807,43194,42285,11,0
17808,43194,48023,12,0
17809,43194,18479,13,1
17810,43194,23375,14,1
17811,43194,23147,15,1
17812,43194,34040,16,0
17813,43194,25305,17,0
17814,43194,27464,18,1
17815,43194,25424,19,0
17816,43194,3957,20,0
17817,43194,6344,21,0
17818,43194,20842,22,0
17819,43194,31663,23,0
17820,43194,11629,24,0
17821,43194,45955,25,0
17822,43194,43789,26,0
17823,43194,10246,27,0
17923,43575,19003,1,0
17924,43575,33884,2,0
17925,43575,2663,3,0
17926,43575,9092,4,0
17927,43575,13176,5,1
17928,43575,13643,6,0
17929,43575,8390,7,0
17930,43575,38909,8,0
17931,43575,14715,9,0
17932,43575,8644,10,0
18168,44159,31461,1,1
18169,44159,40709,2,1
18170,44159,45066,3,1
18171,44159,29987,4,1
18172,44159,3962,5,1
18173,44159,22559,6,1
18215,44241,12845,1,0
18216,44241,44363,2,0
18217,44241,14842,3,0
18218,44241,12797,4,0
18219,44241,1546,5,0
18220,44241,33100,6,0
18221,44241,21903,7,0
18222,44241,5077,8,0
18223,44241,16953,9,0
18474,44766,48142,1,1
18475,44766,24532,2,0
18476,44766,43352,3,1
18477,44784,14129,1,1
18478,44784,401,2,0
18479,44784,16206,3,0
18480,44784,45007,4,1
18481,44784,13829,5,0
18482,44784,45603,6,1
18741,45576,13166,1,1
18742,45576,14668,2,1
18743,45576,7297,3,1
18744,45576,23405,4,0
18745,45576,49072,5,0
18746,45576,38239,6,0
18747,45576,28100,7,0
18748,45576,13708,8,0
18749,45576,1821,9,0
18750,45576,30694,10,0
18751,45576,36736,11,0
18752,45576,6435,12,0
18753,45576,26525,13,0
18754,45576,37811,14,0
18898,45921,32655,1,1
18899,45921,37220,2,1
18900,45921,27086,3,1
18901,45921,35108,4,0
18902,45921,5077,5,1
18903,45921,9554,6,0
18904,45921,47652,7,0
18905,45921,7500,8,0
18906,45921,10644,9,0
18907,45921,40469,10,1
18908,45921,17630,11,0
18909,45921,43961,12,0
18910,45921,36076,13,0
18911,45923,20995,1,1
18912,45923,14573,2,1
18913,45923,17878,3,1
18914,45923,44910,4,1
18915,45923,27104,5,0
18916,45923,5450,6,1
18917,45923,44683,7,1
18918,45923,48775,8,1
18919,45923,4605,9,1
18920,45923,13852,10,1
18921,45923,35951,11,1
18922,45923,18963,12,1
18923,45923,10960,13,1
19254,46700,34137,1,0
19255,46700,47766,2,1
19256,46700,47626,3,1
19257,46700,47280,4,0
19258,46700,44795,5,0
19259,46700,42903,6,0
19260,46700,6799,7,0
19469,47169,43295,1,0
19470,47169,21010,2,0
19471,47169,13517,3,1
19472,47169,23233,4,0
19473,47169,5456,5,0
19474,47169,581,6,0
19475,47169,29662,7,0
19476,47169,11068,8,0
19742,47806,10453,1,0
19743,47806,22767,2,0
19744,47806,32562,3,0
19745,47806,33780,4,0
19746,47806,47758,5,0
19806,48036,17461,1,1
19807,48036,26165,2,1
19808,48036,38293,3,1
19809,48036,21938,4,1
19810,48036,36695,5,1
19811,48036,9839,6,1
19812,48036,26369,7,1
19813,48036,44969,8,1
19814,48036,38439,9,1
19815,48036,27012,10,0
19816,48036,35140,11,0
19938,48323,7175,1,0
19939,48323,44310,2,1
19940,48323,21709,3,1
19941,48323,8193,4,1
19942,48323,6193,5,1
19943,48323,13870,6,1
19944,48323,18880,7,1
19945,48323,35105,8,0
19946,48323,27509,9,0
19947,48323,9159,10,1
19948,48323,32539,11,0
19949,48323,36651,12,0
19950,48331,22128,1,0
19951,48331,8384,2,0
19993,48375,28986,1,1
19994,48375,33279,2,1
19995,48375,21775,3,1
19996,48375,24838,4,1
19997,48375,44389,5,1
19998,48375,41220,6,0
19999,48375,6104,7,1
20000,48375,48682,8,0
20001,48410,10473,1,1
20002,48410,12341,2,0
20003,48410,16283,3,0
20004,48410,32689,4,1
20005,48410,35951,5,0
20006,48410,30450,6,1
20151,48901,35336,1,1
20152,48901,9358,2,1
20153,48901,14419,3,0
20204,49031,13176,1,0
20205,49031,2562,2,1
20206,49031,23543,3,0
20207,49031,46558,4,1
20208,49031,28574,5,1
20209,49031,40709,6,1
20210,49031,47866,7,1
20211,49031,40174,8,0
20212,49031,30290,9,1
20362,49371,14992,1,0
20363,49371,43568,2,1
20364,49371,6274,3,1
20365,49371,45664,4,0
20366,49371,46473,5,0
20367,49371,11182,6,0
20368,49371,10613,7,0
20379,49427,10957,1,1
20380,49427,27344,2,1
20381,49427,16192,3,1
20382,49427,40287,4,0
20467,49669,48790,1,0
